image_url,caption,image_path,is_valid,image
https://www.thesun.co.uk/wp-content/uploads/2016/12/nintchdbpict000004030614.jpg?strip=all&w=960,football player spent time on loan as a kid,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_233.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=960x640 at 0x1E8FE723610>
https://image.shutterstock.com/display_pic_with_logo/140101/297566615/stock-vector-vector-silhouette-of-a-dancing-couple-on-a-white-background-297566615.jpg,vector silhouette of a dancing couple on a white background .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_234.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x470 at 0x1E8FE723670>
https://ak5.picdn.net/shutterstock/videos/29551375/thumb/1.jpg?i10c=img.resize(height:160),cinematic aerial shot of the dramatic coastline at the cliffs close to the famous waterfall,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_235.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FE7236D0>
https://ak4.picdn.net/shutterstock/videos/5376014/thumb/1.jpg?i10c=img.resize(height:160),the family dog resting inside the home,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_236.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FE723730>
http://blogs.kentlaw.iit.edu/library/files/2015/03/IMG_2614-1024x572.jpg,children in the reading room .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_237.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x572 at 0x1E8FE723790>
https://www.ephotozine.com/articles/8-techniques-to-help-you-perfect-photos-of-reflections-19199/images/boat_reflection.jpg,reflection of a boat on water,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_238.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=666x440 at 0x1E8FE7237F0>
https://st.depositphotos.com/2459635/3200/v/450/depositphotos_32004279-stock-illustration-yellow-pumpkin-with-a-bow.jpg,"yellow pumpkin with a bow in the pants and shoes , keeping the tape with the text .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_239.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=600x552 at 0x1E8FE723850>
https://i.pinimg.com/736x/21/c2/69/21c269dee0662db2fa305eb954011154--a-truck-lifted-trucks.jpg,i would by this simply to have a truck that no one else does .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_240.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=736x552 at 0x1E8FE7238B0>
http://l7.alamy.com/zooms/931b1b430fcf4bb189fd765811b9e0aa/clouds-lying-low-over-a-lake-near-wanaka-in-the-southern-lakes-region-j0390e.jpg,clouds lying low over a lake,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_241.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x445 at 0x1E8FE723910>
http://l7.alamy.com/zooms/ad193dd52d934e33ba1978dbbb441617/car-with-no-driver-in-a-rural-scene-e8daby.jpg,car with no driver in a rural scene,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_242.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x436 at 0x1E8FE723970>
http://3.bp.blogspot.com/_Q4DVmk7XiKQ/Sw2dFtzFmdI/AAAAAAAAF28/kUPoWU6HMgU/s1600/1.JPG,type of place of worship : the largest,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_243.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1600x1200 at 0x1E8FE7239D0>
https://i.pinimg.com/736x/1a/46/59/1a4659f4105e5df536d2d8cfeb0f4ba5--dew-drops-kind-of.jpg,some kind of spring ~,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_244.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=736x736 at 0x1E8FE723A30>
https://ak4.picdn.net/shutterstock/videos/7682044/thumb/12.jpg,happy children plays on the sea beach,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_245.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FE723AF0>
https://zoomroom.com/wp-content/uploads/2017/09/1604579498024355095_1440708107.jpg,is your dog ready to take the test ? we will be holding the test,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_246.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x640 at 0x1E8FE723A90>
http://slideplayer.com/9156060/27/images/2/Would+you+still+want+to+eat+the+food+if+someone+coughed+on+it.jpg,would you still want to eat the food if someone coughed on it,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_247.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x720 at 0x1E8FE723BB0>
https://i0.wp.com/i.dailymail.co.uk/i/pix/2012/10/03/article-2212342-1552E27B000005DC-380_634x788.jpg,"the cub climbed a tree in an attempt to get away from her siblings , now set on getting her back",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_248.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=634x788 at 0x1E8FE723B50>
https://i.pinimg.com/736x/c9/1d/79/c91d792d3254e7d6df28505ebd8e79f5--holiday-photo-cards-holiday-photos.jpg,peek - art print by person in beautiful frame options and a variety of sizes .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_249.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=641x800 at 0x1E8FE723C10>
http://l7.alamy.com/zooms/2cccc1568d16427f92915b49f06db751/a-cartoon-illustration-of-a-cat-in-a-witch-hat-with-a-goofy-expression-j385pc.jpg,a cartoon illustration of a cat in a witch hat with a goofy expression,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_250.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=477x540 at 0x1E8FE723C70>
http://l7.alamy.com/zooms/3e47ce7ada82402ea99cb322799c7385/tall-grass-in-the-fall-axh4rd.jpg,tall grass in the fall,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_251.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FE723CD0>
https://us.123rf.com/450wm/shumo4ka/shumo4ka1204/shumo4ka120400001/13041037-a-repeating-pattern-of-a-hibiscus-flower.jpg?ver=6,a repeating pattern of a hibiscus flower .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_252.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x450 at 0x1E8FE723D30>
https://i.pinimg.com/736x/4a/07/0c/4a070c503cc75528db6b4ad6b8abac54--first-time-trail.jpg,first time in snow on the trail !,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_253.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=736x526 at 0x1E8FE723D90>
https://cdn.decoist.com/wp-content/uploads/2015/01/Elegant-staircase-with-glass-rail-and-wooden-steps-steals-the-show.jpg,elegant staircase with glass rail and wooden steps steals the show,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_254.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=900x599 at 0x1E8FE723E50>
http://img.taste.com.au/IV22F872/w720-h480-cfill-q80/taste/2017/02/collage2-121498-1.jpg,make - ahead meals for the whole month,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_255.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=720x480 at 0x1E8FE723DF0>
https://ak0.picdn.net/shutterstock/videos/8036260/thumb/1.jpg?i10c=img.resize(height:160),super slow motion of middle - age woman hands with scissors cutting white fabric on a tabletop,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_256.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FE723EB0>
http://l7.alamy.com/zooms/7c8c78eb2fbf4be3ab236d82299848c0/blonde-labrador-retriever-in-snow-on-a-shoot-day-bxytt4.jpg,blonde labrador retriever in snow on a shoot day,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_257.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x446 at 0x1E8FE723F10>
https://i.pinimg.com/736x/13/9c/98/139c98168a08c762ea51942a258bb9ed--s-fashion-college-fashion.jpg,"an overview of 1950s fashion is featured , with a look at popular fashion trends in the 50s and how to dress 50s with your everyday style .",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_258.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=620x449 at 0x1E8FE723FD0>
http://l7.alamy.com/zooms/738da988ba854b4eabd018a159a716d4/father-and-daughter-swimming-at-the-pool-bamy3k.jpg,father and daughter swimming at the pool,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_259.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFBC1070>
http://l7.alamy.com/zooms/dafca049728c4efeb5b5915f8e1deb0c/the-brahmaputra-river-at-mymensingh-dries-up-with-the-arrival-of-winter-jay8er.jpg,river dries up with the arrival of winter season .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_260.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFBC1040>
"https://thumb10.shutterstock.com/display_pic_with_logo/54776/54776,1323728948,3/stock-photo-christmas-fir-tree-on-the-wooden-board-90660793.jpg",christmas fir tree on the wooden board,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_261.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x470 at 0x1E8FFBC10D0>
http://i.dailymail.co.uk/i/pix/2017/04/07/23/3F0E071700000578-4392068-image-a-16_1491605015974.jpg,"luxury : living areas of the property include a modern open plan kitchen and a timber floored lounge and dining rooms , which feature a fire place",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_262.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=962x642 at 0x1E8FFBC1130>
http://l7.alamy.com/zooms/8ee0e1719498424786da8dc23b1babfa/illustration-of-a-magnifying-glass-over-a-blue-background-b50nek.jpg,illustration of a magnifying glass over a blue background,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_263.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x485 at 0x1E8FFBC1190>
https://image.shutterstock.com/z/stock-vector-cute-asian-girl-hiding-her-face-under-the-red-fan-vector-portrait-of-young-woman-with-traditional-546171043.jpg,cute girl hiding her face under the red fan .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_264.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1500x1600 at 0x1E8FFBC11F0>
http://l7.alamy.com/zooms/f9e8606587494724a522ef2fe6eb2c64/girl-sitting-on-a-park-bench-after-running-gk2j21.jpg,girl sitting on a park bench after running,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_265.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x436 at 0x1E8FFBC1250>
https://ak7.picdn.net/shutterstock/videos/8516317/thumb/1.jpg,tiny artificial stream flows under the bridge,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_266.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFBC12B0>
https://i.ytimg.com/vi/oPHb6JzswSw/sddefault.jpg,how to draw a step by step easy for beginners,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_267.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x480 at 0x1E8FFBC1310>
http://www.cityshor.com/uploads/article/04_2016/1460522354_shradha_hedau_1_.jpg,some of the finest footwear in the city,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_268.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=585x427 at 0x1E8FFBC1370>
https://ak4.picdn.net/shutterstock/videos/20331754/thumb/4.jpg,christmas tree with decorations in the living room .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_269.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFBC1430>
https://i.pinimg.com/736x/52/6f/9b/526f9b818da6aa3d72c6c4c2508425c6--bike-light-light-blue.jpg,is going up for auction with a starting bid of $5 .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_270.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=483x500 at 0x1E8FFBC13D0>
https://thumb1.shutterstock.com/display_pic_with_logo/2854225/383530360/stock-photo-creative-typographic-poster-or-a-stamp-on-a-black-circle-silhouette-isolated-on-white-background-383530360.jpg,creative typographic poster or a stamp on a black circle silhouette isolated on white background for online stores and supermarkets selling natural products .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_271.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x470 at 0x1E8FFBC1490>
http://l7.alamy.com/zooms/5b03871f29f8428787b0612a4f61bcdf/damaged-brickwork-on-a-building-in-a-uk-city-c1m9dc.jpg,damaged brickwork on a building in a city,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_272.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFBC14F0>
http://l7.alamy.com/zooms/15ebc2f6bfcb4f22acb724e7cbdc623a/scenes-of-boats-in-the-ocean-from-little-compton-bp3782.jpg,scenes of boats in the ocean,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_273.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFBC1550>
https://i.pinimg.com/736x/17/f3/92/17f3921c80d822a34e070b13dbfbe8eb--skier-mountain.jpg,every skier should ski a city .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_274.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=735x580 at 0x1E8FFBC15B0>
https://thumb1.shutterstock.com/display_pic_with_logo/952708/156674918/stock-photo-young-beautiful-sensual-couple-standing-and-hugging-outdoor-in-summer-in-the-field-together-behind-156674918.jpg,young beautiful sensual couple standing and hugging outdoor in summer in the field together behind rainy sky,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_275.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x470 at 0x1E8FFBC1610>
https://ak7.picdn.net/shutterstock/videos/14221487/thumb/1.jpg,taking a glass of wine,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_276.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=852x480 at 0x1E8FFBC1670>
https://media.istockphoto.com/photos/texture-of-the-red-brick-wall-as-a-background-picture-id901424594?k=6&m=901424594&s=612x612&w=0&h=plqNiIEUOpybl9n8r_C-zzdB4GDqcV1YyizIRllNSUQ=,texture of the red brick wall as a background,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_277.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=612x408 at 0x1E8FFBC16D0>
https://lh3.googleusercontent.com/proxy/Xn-6yRGKUN3Vr0VM4uhZGM93DS1h8dFuuGawE8vr7cfagKdJttgxrcqtIBohYf5y-EqTv30cPMzvVrVeKsZvJO9fwUZGXCIXK-cn=w530-h797-p-k,myths about heating your home which will help you save money,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_278.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=530x797 at 0x1E8FFBC1730>
http://i.dailymail.co.uk/i/pix/2017/07/30/02/42C6FDFD00000578-4743190-Forget_to_shave_While_he_s_sported_a_beard_before_it_was_especia-m-73_1501378422035.jpg,"time for a shave ? while he 's sported a beard before , it was especially long for the outing",d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_279.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=634x595 at 0x1E8FFBC1790>
http://l7.alamy.com/zooms/da2dd4e7e18147bb9e21ecc93588e524/matsuyama-japan-skyline-viewed-from-the-castle-hg7060.jpg,japanese city skyline viewed from the castle,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_280.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x447 at 0x1E8FFBC17F0>
https://s-media-cache-ak0.pinimg.com/736x/56/06/56/560656ee34fdebbb1d1949329aadeb67.jpg,how will you go red ? help us raise awareness of the risks for women and heart disease by being part of the movement !,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_281.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=736x981 at 0x1E8FFBC1850>
http://l7.alamy.com/zooms/fdb308208a064bb586d47c566a492679/asand-sculpture-is-modelled-in-berlin-germany-03-june-2010-a-total-d590fm.jpg,a sand sculpture is modelled .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_282.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=640x446 at 0x1E8FFBC18B0>
https://thumb9.shutterstock.com/display_pic_with_logo/3295814/462930682/stock-photo--business-man-in-his-office-working-on-a-laptop-computer-flat-illustration-462930682.jpg,business man in his office working on a laptop computer .,d:\Asus\AIO\Project\Text_Image_Retrieval-Streamlit\client\data\data_multimodal\train\train_283.png,True,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=450x470 at 0x1E8FFBC1910>
